name,type,start_time,duration,"value"
"USB LS and FS","v1frame",0.505859875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.505860542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.505861375,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.505862042,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.505862708,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.505863625,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.505864042,0.00000025,"EOP"
"USB LS and FS","v1frame",0.505864667,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.505865333,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.505866,0.00000025,"EOP"
"USB LS and FS","v1frame",0.505866875,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.505867542,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.505868208,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",0.505869125,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",0.505869542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.506730792,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.506731458,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.506732125,0.000001,"Frame # 0x7FB"
"USB LS and FS","v1frame",0.506733125,0.0000005,"CRC OK 0x0F"
"USB LS and FS","v1frame",0.506733625,0.00000025,"EOP"
"USB LS and FS","v1frame",0.506856167,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.506856833,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.5068575,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.506858417,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.506858833,0.00000025,"EOP"
"USB LS and FS","v1frame",0.506859458,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.506860125,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.506860792,0.00000025,"EOP"
"USB LS and FS","v1frame",0.506861542,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.506862208,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.506862875,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.506863792,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.506864208,0.00000025,"EOP"
"USB LS and FS","v1frame",0.506864875,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.506865542,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.506866208,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507731042,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507731708,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.507732375,0.000001,"Frame # 0x7FC"
"USB LS and FS","v1frame",0.507733375,0.000000417,"CRC OK 0x00"
"USB LS and FS","v1frame",0.507733792,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507856417,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507857083,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.50785775,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.507858667,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.507859083,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507859708,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507860375,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.507861042,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507861875,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507862542,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.507863208,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.507864125,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.507864542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507865208,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507865875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.507866542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507867292,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507867958,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.507868625,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",0.507869542,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",0.507869958,0.00000025,"EOP"
"USB LS and FS","v1frame",0.507878458,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.507879125,0.000000667,"PID ACK"
"USB LS and FS","v1frame",0.507879792,0.00000025,"EOP"
"USB LS and FS","v1frame",0.50873125,0.000002042,"Error packet"
"USB LS and FS","v1frame",0.508856792,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.508857458,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.508858125,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.508859042,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.508859458,0.00000025,"EOP"
"USB LS and FS","v1frame",0.508860083,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.50886075,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.508861417,0.00000025,"EOP"
"USB LS and FS","v1frame",0.50886225,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.508862917,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.508863583,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.5088645,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.508864917,0.00000025,"EOP"
"USB LS and FS","v1frame",0.508865583,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.50886625,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.508866917,0.00000025,"EOP"
"USB LS and FS","v1frame",0.5097315,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509732167,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.509732833,0.000001,"Frame # 0x7FE"
"USB LS and FS","v1frame",0.509733833,0.0000005,"CRC OK 0x17"
"USB LS and FS","v1frame",0.509734333,0.00000025,"EOP"
"USB LS and FS","v1frame",0.509856875,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509857542,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.509858208,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.509859125,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.509859542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.509860208,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509860875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.509861542,0.00000025,"EOP"
"USB LS and FS","v1frame",0.509862375,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509863042,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.509863708,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.509864625,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.509865042,0.00000025,"EOP"
"USB LS and FS","v1frame",0.509865708,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509866375,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.509867042,0.00000025,"EOP"
"USB LS and FS","v1frame",0.509867875,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.509868542,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.509869208,0.000000917,"Address=0x03 Endpoint=0x01"
